query-id	corpus-id	score
5001250	7075804	1
5001251	2656219	1
5001252	73531	1
5001253	4578347	1
5001254	3929958	1
5001255	4435943	1
5001256	827001	1
5001257	8836254	1
5001258	7966717	1
5001259	7808079	1
5001260	876135	1
5001261	1107919	1
5001262	5056863	1
5001263	5484505	1
5001264	3553697	1
5001265	3874676	1
5001266	8476602	1
5001267	7580348	1
5001268	5898731	1
5001269	1652904	1
5001270	863939	1
5001271	6902629	1
5001272	2564317	1
5001273	918548	1
5001274	6533500	1
5001275	5259377	1
5001276	6858783	1
5001277	7089887	1
5001278	6640578	1
5001279	4503165	1
5001280	3311418	1
5001281	913714	1
5001282	4679509	1
5001283	5565691	1
5001284	1981792	1
5001285	4316885	1
5001286	5775737	1
5001287	7911347	1
5001288	8647454	1
5001289	6547888	1
5001290	2026821	1
5001291	8548526	1
5001292	5759723	1
5001293	8160437	1
5001294	5098882	1
5001295	5889747	1
5001296	6201944	1
5001297	4590710	1
5001298	8735319	1
5001299	8292695	1
5001300	4744193	1
5001301	1335491	1
5001302	2420678	1
5001303	7649489	1
5001304	7517795	1
5001305	3922758	1
5001306	4133969	1
5001307	2723329	1
5001308	4288553	1
5001309	6361087	1
5001310	3253361	1
5001311	1676672	1
5001312	7263777	1
5001313	2255973	1
5001314	8630146	1
5001315	5045601	1
5001316	1005439	1
5001317	6343082	1
5001318	44923	1
5001319	1141933	1
5001320	135944	1
5001321	2084583	1
5001322	2663053	1
5001323	8756277	1
5001324	7520544	1
5001325	4189386	1
5001326	1177974	1
5001327	250704	1
5001328	2215354	1
5001329	684765	1
5001330	5978348	1
5001331	1738469	1
5001332	6543748	1
5001333	1727659	1
5001334	6633189	1
5001335	2029092	1
5001336	2723292	1
5001337	2845641	1
5001338	2105531	1
5001339	1907005	1
5001340	4298614	1
5001341	5747200	1
5001342	786456	1
5001343	6586712	1
5001344	6659183	1
5001345	5833826	1
5001346	3319440	1
5001347	8778982	1
5001348	5159059	1
5001349	3857840	1
5001350	3167954	1
5001351	392356	1
5001352	1592379	1
5001353	3330731	1
5001354	4582156	1
5001355	1098506	1
5001356	2184902	1
5001357	7310927	1
5001358	3699169	1
5001359	8740155	1
5001360	716751	1
5001361	336357	1
5001362	5673580	1
5001363	2225840	1
5001364	8753806	1
5001365	2816544	1
5001366	1583821	1
5001367	970497	1
5001368	1250077	1
5001369	3110336	1
5001370	4787674	1
5001371	1768186	1
5001372	5332366	1
5001373	5241447	1
5001374	409303	1
5001375	5089157	1
5001376	539489	1
5001377	5109279	1
5001378	1484145	1
5001379	3642652	1
5001380	2109117	1
5001381	1909851	1
5001382	5187319	1
5001383	5521690	1
5001384	6026960	1
5001385	3313608	1
5001386	8202934	1
5001387	5453338	1
5001388	404307	1
5001389	4386356	1
5001390	3729666	1
5001391	1772977	1
5001392	1770423	1
5001393	7058126	1
5001394	718980	1
5001395	2731952	1
5001396	5111139	1
5001397	43357	1
5001398	1988074	1
5001399	4039493	1
5001400	5089245	1
5001401	2692229	1
5001402	2620852	1
5001403	6869037	1
5001404	527612	1
5001405	4619559	1
5001406	3545159	1
5001407	5727000	1
5001408	3781815	1
5001409	1271915	1
5001410	2940813	1
5001411	575678	1
5001412	1765895	1
5001413	3743224	1
5001414	4391261	1
5001415	7993177	1
5001416	4117999	1
5001417	5409992	1
5001418	7698117	1
5001419	650509	1
5001420	1238834	1
5001421	6634757	1
5001422	4807584	1
5001423	3244314	1
5001424	3759902	1
5001425	8688869	1
5001426	2797462	1
5001427	1999994	1
5001428	107134	1
5001429	6142188	1
5001430	5786638	1
5001431	670628	1
5001432	5853549	1
5001433	3458107	1
5001434	2290138	1
5001435	95134	1
5001436	6957633	1
5001437	8531470	1
5001438	624406	1
5001439	2576716	1
5001440	1025965	1
5001441	8352843	1
5001442	2160325	1
5001443	3928337	1
5001444	6816490	1
5001445	5906572	1
5001446	5057546	1
5001447	6240681	1
5001448	8593145	1
5001449	6065328	1
5001450	1095758	1
5001451	935913	1
5001452	5807600	1
5001453	8102871	1
5001454	6018796	1
5001455	1094433	1
5001456	7793174	1
5001457	579615	1
5001458	8355819	1
5001459	4201777	1
5001460	5246602	1
5001461	4446377	1
5001462	5147298	1
5001463	5571635	1
5001464	5718198	1
5001465	1638271	1
5001466	835655	1
5001467	1920933	1
5001468	8641258	1
5001469	7101680	1
5001470	6563302	1
5001471	269752	1
5001472	7057324	1
5001473	4158942	1
5001474	5174049	1
5001475	5645576	1
5001476	2576647	1
5001477	5294285	1
5001478	1552907	1
5001479	8368824	1
5001480	6400817	1
5001481	3635343	1
5001482	5678055	1
5001483	6643151	1
5001484	3232201	1
5001485	1818193	1
5001486	7298964	1
5001487	2162984	1
5001488	4415490	1
5001489	2921799	1
5001490	542745	1
5001491	7653565	1
5001492	1703443	1
5001493	809015	1
5001494	947929	1
5001495	1208230	1
5001496	541049	1
5001497	7122676	1
5001498	8833677	1
5001499	6480570	1
5001500	8814877	1
5001501	8484951	1
5001502	7469419	1
5001503	2698347	1
5001504	3663131	1
5001505	847380	1
5001506	6708256	1
5001507	8205240	1
5001508	3412814	1
5001509	7502097	1
5001510	8284486	1
5001511	6354447	1
5001512	3479815	1
5001513	1868195	1
5001514	2256426	1
5001515	1286897	1
5001516	7665970	1
5001517	3780527	1
5001518	6316136	1
5001519	6191001	1
5001520	4543814	1
5001521	1325999	1
5001522	5317378	1
5001523	401297	1
5001524	6625604	1
5001525	3913926	1
5001526	8444375	1
5001527	8674873	1
5001528	6887854	1
5001529	2616662	1
5001530	3562974	1
5001531	4018642	1
5001532	4922465	1
5001533	4175805	1
5001534	3967870	1
5001535	5284734	1
5001536	3047013	1
5001537	6549327	1
5001538	7707251	1
5001539	7756069	1
5001540	6953428	1
5001541	3351564	1
5001542	7789916	1
5001543	1064049	1
5001544	4786634	1
5001545	4988416	1
5001546	1365286	1
5001547	1119814	1
5001548	1832240	1
5001549	3085780	1
5001550	3283128	1
5001551	8447767	1
5001552	6341657	1
5001553	2137893	1
5001554	8368823	1
5001555	1825305	1
5001556	6646975	1
5001557	5291153	1
5001558	3918489	1
5001559	2363978	1
5001560	4814806	1
5001561	3244195	1
5001562	6967651	1
5001563	5865133	1
5001564	3831190	1
5001565	7668406	1
5001566	6220761	1
5001567	5767554	1
5001568	3249794	1
5001569	4526714	1
5001570	3375701	1
5001571	2581121	1
5001572	4937663	1
5001573	4818	1
5001574	3617763	1
5001575	2804779	1
5001576	7514363	1
5001577	1504950	1
5001578	1711025	1
5001579	2645778	1
5001580	4326153	1
5001581	8028613	1
5001582	3530161	1
5001583	187572	1
5001584	3251960	1
5001585	6936363	1
5001586	1420685	1
5001587	8695931	1
5001588	7635447	1
5001589	6069469	1
5001590	2228361	1
5001591	2816258	1
5001592	2322689	1
5001593	247423	1
5001594	3875009	1
5001595	4047596	1
5001596	4599020	1
5001597	7443323	1
5001598	6532916	1
5001599	8420624	1
5001600	2318757	1
5001601	1640872	1
5001602	5515654	1
5001603	7480002	1
5001604	6318534	1
5001605	3151124	1
5001606	3284028	1
5001607	6786579	1
5001608	465164	1
5001609	8496884	1
5001610	7131369	1
5001611	5129290	1
5001612	863083	1
5001613	1108262	1
5001614	5030301	1
5001615	7545960	1
5001616	5913613	1
5001617	2236690	1
5001618	2525609	1
5001619	1878113	1
5001620	8696383	1
5001621	7821181	1
5001622	5320937	1
5001623	5911870	1
5001624	5854909	1
5001625	8579257	1
5001626	6843031	1
5001627	3619337	1
5001628	1614201	1
5001629	741846	1
5001630	18643	1
5001631	6643824	1
5001632	1215962	1
5001633	3565547	1
5001634	267885	1
5001635	923666	1
5001636	4452384	1
5001637	8199407	1
5001638	2420878	1
5001639	3455708	1
5001640	2990309	1
5001641	6039002	1
5001642	7339708	1
5001643	1692875	1
5001644	6912253	1
5001645	6956429	1
5001646	50476	1
5001647	5408981	1
5001648	6664073	1
5001649	3285927	1
5001650	4574608	1
5001651	1735190	1
5001652	7991620	1
5001653	3048211	1
5001654	8009766	1
5001655	4530162	1
5001656	8072773	1
5001657	646435	1
5001658	2167316	1
5001659	3149311	1
5001660	7448741	1
5001661	5149426	1
5001662	6894125	1
5001663	8193668	1
5001664	6454417	1
5001665	2525144	1
5001666	7447709	1
5001667	3949208	1
5001668	5919389	1
5001669	1136011	1
5001670	2889214	1
5001671	1564710	1
5001672	8755825	1
5001673	7238634	1
5001674	2450798	1
5001675	7849228	1
5001676	1665021	1
5001677	8358650	1
5001678	2625938	1
5001679	1982992	1
5001680	55656	1
5001681	631664	1
5001682	3222744	1
5001683	5754530	1
5001684	5404775	1
5001685	6620508	1
5001686	6928792	1
5001687	2571138	1
5001688	7887014	1
5001689	3012255	1
5001690	1731910	1
5001691	3727536	1
5001692	2070144	1
5001693	8613735	1
5001694	404063	1
5001695	3878193	1
5001696	81517	1
5001697	1466917	1
5001698	4438006	1
5001699	4969699	1
5001700	4616750	1
5001701	5585291	1
5001702	420117	1
5001703	239650	1
5001704	2175697	1
5001705	2165341	1
5001706	8574592	1
5001707	8250322	1
5001708	830258	1
5001709	1668790	1
5001710	5727083	1
5001711	7367361	1
5001712	5077398	1
5001713	1371457	1
5001714	4019169	1
5001715	4687052	1
5001716	3988711	1
5001717	701608	1
5001718	2895416	1
5001719	773897	1
5001720	3636671	1
5001721	8556798	1
5001722	5022304	1
5001723	5822102	1
5001724	5297583	1
5001725	6507490	1
5001726	642827	1
5001727	5441690	1
5001728	2491517	1
5001729	6695507	1
5001730	7605819	1
5001731	8557878	1
5001732	8188411	1
5001733	8110969	1
5001734	1796552	1
5001735	5403340	1
5001736	1723984	1
5001737	8697127	1
5001738	7097602	1
5001739	2105050	1
5001740	1804668	1
5001741	3787610	1
5001742	6589932	1
5001743	3536398	1
5001744	1866156	1
5001745	5115256	1
5001746	3992288	1
5001747	628902	1
5001748	3054822	1
5001749	6866731	1
5001750	8805504	1
5001751	7121487	1
5001752	3378219	1
5001753	8669662	1
5001754	4025603	1
5001755	5127441	1
5001756	5970373	1
5001757	6874253	1
5001758	3104267	1
5001759	1568231	1
5001760	7722448	1
5001761	8745151	1
5001762	3882559	1
5001763	6987911	1
5001764	6070357	1
5001765	6256389	1
5001766	3766520	1
5001767	6816148	1
5001768	5712296	1
5001769	5317736	1
5001770	829175	1
5001771	1413581	1
5001772	829682	1
5001773	3518479	1
5001774	554798	1
5001775	4778249	1
5001776	5892775	1
5001777	8511611	1
5001778	6679353	1
5001779	5327814	1
5001780	1617697	1
5001781	1363585	1
5001782	1281538	1
5001783	6743755	1
5001784	6553670	1
5001785	3690643	1
5001786	3872161	1
5001787	3910157	1
5001788	7499911	1
5001789	7489811	1
5001790	3860912	1
5001791	358471	1
5001792	3782638	1
5001793	4388169	1
5001794	4200650	1
5001795	1351394	1
5001796	559572	1
5001797	8577388	1
5001798	4491259	1
5001799	4190277	1
5001800	6567492	1
5001801	1017334	1
5001802	6831173	1
5001803	3676554	1
5001804	971770	1
5001805	7161871	1
5001806	4097563	1
5001807	2256641	1
5001808	6344557	1
5001809	3768282	1
5001810	5877156	1
5001811	851484	1
5001812	812235	1
5001813	4952071	1
5001814	497517	1
5001815	1797830	1
5001816	5886293	1
5001817	2901859	1
5001818	3824627	1
5001819	8703611	1
5001820	8186923	1
5001821	264724	1
5001822	4029872	1
5001823	2633611	1
5001824	2851748	1
5001825	1648383	1
5001826	4881343	1
5001827	5487729	1
5001828	6218095	1
5001829	8580888	1
5001830	3667327	1
5001831	2323080	1
5001832	2051378	1
5001833	608906	1
5001834	5097567	1
5001835	4709096	1
5001836	5716391	1
5001837	7594649	1
5001838	4501288	1
5001839	2436230	1
5001840	1534005	1
5001841	2488678	1
5001842	5615629	1
5001843	5664096	1
5001844	2386041	1
5001845	1178290	1
5001846	1577121	1
5001847	7512058	1
5001848	4877748	1
5001849	7172866	1
5001850	5290295	1
5001851	2416224	1
5001852	3339606	1
5001853	2789086	1
5001854	3161165	1
5001855	6352037	1
5001856	1042573	1
5001857	2323854	1
5001858	8755619	1
5001859	7049505	1
5001860	6902570	1
5001861	6852059	1
5001862	1001324	1
5001863	823778	1
5001864	5192195	1
5001865	4534226	1
5001866	8233172	1
5001867	134914	1
5001868	7771980	1
5001869	2429134	1
5001870	4644168	1
5001871	7230737	1
5001872	8330376	1
5001873	1467942	1
5001874	3907821	1
5001875	4560343	1
5001876	5421085	1
5001877	7830810	1
5001878	270474	1
5001879	4041217	1
5001880	7465025	1
5001881	7734673	1
5001882	139361	1
5001883	8045976	1
5001884	140655	1
5001885	3529359	1
5001886	5959272	1
5001887	6446111	1
5001888	7419983	1
5001889	3317523	1
5001890	4120600	1
5001891	7269176	1
5001892	2117662	1
5001893	2698132	1
5001894	2586026	1
5001895	5465801	1
5001896	4183258	1
5001897	1275608	1
5001898	1332379	1
5001899	7831582	1
5001900	2927870	1
5001901	8415749	1
5001902	2999325	1
5001903	7448188	1
5001904	6954947	1
5001905	7559621	1
5001906	8663260	1
5001907	8143537	1
5001908	496897	1
5001909	2601406	1
5001910	5686995	1
5001911	3122139	1
5001912	600922	1
5001913	4493160	1
5001914	1660706	1
5001915	312186	1
5001916	7633663	1
5001917	1337716	1
5001918	8451879	1
5001919	8355021	1
5001920	2136807	1
5001921	4703780	1
5001922	3901288	1
5001923	8606442	1
5001924	6932420	1
5001925	151940	1
5001926	4302044	1
5001927	2012549	1
5001928	4434458	1
5001929	6385872	1
5001930	7940349	1
5001931	7378869	1
5001932	8260464	1
5001933	856798	1
5001934	6180858	1
5001935	5836222	1
5001936	5434245	1
5001937	196506	1
5001938	3193217	1
5001939	5733641	1
5001940	5779813	1
5001941	6164020	1
5001942	6211394	1
5001943	7721311	1
5001944	1993276	1
5001945	3052806	1
5001946	3935441	1
5001947	5069289	1
5001948	7719373	1
5001949	1701568	1
5001950	8172294	1
5001951	3138351	1
5001952	5888225	1
5001953	341379	1
5001954	5934374	1
5001955	4853150	1
5001956	6762612	1
5001957	7275192	1
5001958	1576852	1
5001959	4862690	1
5001960	177847	1
5001961	2129548	1
5001962	2422585	1
5001963	3679890	1
5001964	1153542	1
5001965	206825	1
5001966	6926013	1
5001967	958369	1
5001968	8479417	1
5001969	6109970	1
5001970	5909782	1
5001971	2123080	1
5001972	70114	1
5001973	1479621	1
5001974	5193873	1
5001975	16156	1
5001976	8773275	1
5001977	5666558	1
5001978	1600809	1
5001979	2849359	1
5001980	1553998	1
5001981	2322753	1
5001982	8657878	1
5001983	2603315	1
5001984	6507222	1
5001985	1861150	1
5001986	7610147	1
5001987	4237372	1
5001988	5390311	1
5001989	2095804	1
5001990	7808510	1
5001991	4762882	1
5001992	4534204	1
5001993	4868226	1
5001994	2074820	1
5001995	2892667	1
5001996	7446162	1
5001997	4391531	1
5001998	8757153	1
5001999	3180704	1
5002000	2711425	1
5002001	4866868	1
5002002	3556824	1
5002003	6420474	1
5002004	4285136	1
5002005	5267519	1
5002006	6069528	1
5002007	1170448	1
5002008	7685203	1
5002009	676316	1
5002010	3068085	1
5002011	782632	1
5002012	827098	1
5002013	1319729	1
5002014	8411875	1
5002015	8119936	1
5002016	1819882	1
5002017	4619126	1
5002018	1573143	1
5002019	4439757	1
5002020	8555344	1
5002021	2387239	1
5002022	545474	1
5002023	575981	1
5002024	622940	1
5002025	1790386	1
5002026	426194	1
5002027	1190567	1
5002028	6877498	1
5002029	7041924	1
5002030	1820355	1
5002031	4229221	1
5002032	7454391	1
5002033	3380143	1
5002034	369065	1
5002035	5526335	1
5002036	2258662	1
5002037	1274064	1
5002038	1320741	1
5002039	5841290	1
5002040	2107506	1
5002041	2973333	1
5002042	5382619	1
5002043	858005	1
5002044	4140545	1
5002045	2362679	1
5002046	1797368	1
5002047	4175858	1
5002048	7121257	1
5002049	2277652	1
5002050	5347388	1
5002051	7421389	1
5002052	397551	1
5002053	5294064	1
5002054	2443068	1
5002055	2904565	1
5002056	5817705	1
5002057	2287403	1
5002058	2930198	1
5002059	2143702	1
5002060	4749359	1
5002061	7352433	1
5002062	5232233	1
5002063	3973399	1
5002064	1364895	1
5002065	5100995	1
5002066	6300673	1
5002067	1088334	1
5002068	6080569	1
5002069	4965461	1
5002070	139419	1
5002071	6663958	1
5002072	2570431	1
5002073	1559085	1
5002074	6258876	1
5002075	6677515	1
5002076	2867390	1
5002077	4042228	1
5002078	2259824	1
5002079	6593962	1
5002080	696974	1
5002081	5164827	1
5002082	4366394	1
5002083	430941	1
5002084	1770505	1
5002085	8192016	1
5002086	4087565	1
5002087	640199	1
5002088	3237538	1
5002089	7022055	1
5002090	6787593	1
5002091	3076828	1
5002092	3672840	1
5002093	8251726	1
5002094	5846998	1
5002095	7936642	1
5002096	4561082	1
5002097	4063093	1
5002098	5947896	1
5002099	7518395	1
5002100	403016	1
5002101	8821599	1
5002102	6338505	1
5002103	4747132	1
5002104	7251861	1
5002105	5733019	1
5002106	2017766	1
5002107	7320850	1
5002108	6078019	1
5002109	1573111	1
5002110	6419241	1
5002111	5147367	1
5002112	3857110	1
5002113	1524754	1
5002114	629982	1
5002115	7988723	1
5002116	5442378	1
5002117	309788	1
5002118	2734484	1
5002119	1325536	1
5002120	5098107	1
5002121	1328922	1
5002122	7256115	1
5002123	5578390	1
5002124	2303669	1
5002125	5675014	1
5002126	4410094	1
5002127	3534217	1
5002128	7679839	1
5002129	7957959	1
5002130	1206153	1
5002131	4662050	1
5002132	5028570	1
5002133	7903725	1
5002134	5030359	1
5002135	8394678	1
5002136	6861318	1
5002137	6452909	1
5002138	3317161	1
5002139	2237300	1
5002140	6682261	1
5002141	4970698	1
5002142	8312829	1
5002143	5250819	1
5002144	1840227	1
5002145	5379236	1
5002146	1564573	1
5002147	3384360	1
5002148	32590	1
5002149	867082	1
5002150	8683792	1
5002151	3822730	1
5002152	6959011	1
5002153	4946072	1
5002154	4025307	1
5002155	1541741	1
5002156	4617110	1
5002157	7055565	1
5002158	7038515	1
5002159	8788238	1
5002160	4491393	1
5002161	6008272	1
5002162	5942418	1
5002163	5560489	1
5002164	2958917	1
5002165	8312953	1
5002166	5362644	1
5002167	5976222	1
5002168	7127284	1
5002169	4085823	1
5002170	696167	1
5002171	3620800	1
5002172	6523060	1
5002173	7505593	1
5002174	5813137	1
5002175	2688255	1
5002176	8126210	1
5002177	2009870	1
5002178	7322697	1
5002179	4863726	1
5002180	6640625	1
5002181	2836305	1
5002182	4310961	1
5002183	5376502	1
5002184	1279797	1
5002185	3862084	1
5002186	5451197	1
5002187	1988231	1
5002188	8577460	1
5002189	6215850	1
5002190	1855595	1
5002191	6411586	1
5002192	8010655	1
5002193	5184350	1
5002194	2352081	1
5002195	1053786	1
5002196	4962960	1
5002197	5039593	1
5002198	3864511	1
5002199	7281946	1
5002200	8147551	1
5002201	6945684	1
5002202	1125897	1
5002203	6000640	1
5002204	2901412	1
5002205	8670173	1
5002206	7860059	1
5002207	8793472	1
5002208	1962125	1
5002209	5891825	1
5002210	5401799	1
5002211	4201101	1
5002212	7934821	1
5002213	3901753	1
5002214	771718	1
5002215	3040524	1
5002216	6076632	1
5002217	3271321	1
5002218	407632	1
5002219	213615	1
5002220	7708537	1
5002221	5452441	1
5002222	6367311	1
5002223	4603575	1
5002224	6531149	1
5002225	6245673	1
5002226	2117730	1
5002227	6397062	1
5002228	6888114	1
5002229	556385	1
5002230	7467531	1
5002231	3493366	1
5002232	6919655	1
5002233	3679261	1
5002234	4154115	1
5002235	4728546	1
5002236	1328519	1
5002237	4999960	1
5002238	4564103	1
5002239	779607	1
5002240	3950192	1
5002241	1753259	1
5002242	140491	1
5002243	3168599	1
5002244	6533485	1
5002245	1235327	1
5002246	6079205	1
5002247	5353296	1
5002248	157018	1
5002249	3993312	1
5002250	6143633	1
5002251	6047854	1
5002252	1513864	1
5002253	6441448	1
5002254	1290762	1
5002255	4745854	1
5002256	6564441	1
5002257	7233389	1
5002258	1622772	1
5002259	275866	1
5002260	2648077	1
5002261	1013500	1
5002262	4558829	1
5002263	4614099	1
5002264	6198002	1
5002265	5081700	1
5002266	2728590	1
5002267	7532480	1
5002268	5646600	1
5002269	5867422	1
5002270	3565158	1
5002271	4689450	1
5002272	2978029	1
5002273	4408091	1
5002274	2832385	1
5002275	8703248	1
5002276	6940723	1
5002277	8401189	1
5002278	8336508	1
5002279	1328115	1
5002280	2509682	1
5002281	5019348	1
5002282	6527666	1
5002283	6314017	1
5002284	2626947	1
5002285	3965973	1
5002286	3294919	1
5002287	1068906	1
5002288	5258308	1
5002289	5828378	1
5002290	2381507	1
5002291	918546	1
5002292	1545004	1
5002293	3904847	1
5002294	5930802	1
5002295	637545	1
5002296	5136653	1
5002297	4901532	1
5002298	5454935	1
5002299	1677019	1
5002300	4589306	1
5002301	4284628	1
5002302	5085344	1
5002303	7339570	1
5002304	3610801	1
5002305	3112421	1
5002306	8574209	1
5002307	3979664	1
5002308	8426764	1
5002309	1546123	1
5002310	6224507	1
5002311	1944843	1
5002312	1648607	1
5002313	1146734	1
5002314	8393361	1
5002315	8042615	1
5002316	6969713	1
5002317	5318450	1
5002318	5707959	1
5002319	2800430	1
5002320	7090502	1
5002321	2947352	1
5002322	4931273	1
5002323	2101346	1
5002324	7235809	1
5002325	2905334	1
5002326	1860197	1
5002327	5230900	1
5002328	159146	1
5002329	7148140	1
5002330	6016268	1
5002331	6385785	1
5002332	2807494	1
5002333	5919057	1
5002334	804103	1
5002335	6746816	1
5002336	6966182	1
5002337	6110399	1
5002338	8388932	1
5002339	868624	1
5002340	5268326	1
5002341	6521220	1
5002342	3233729	1
5002343	5098738	1
5002344	432254	1
5002345	8808971	1
5002346	1924496	1
5002347	6832497	1
5002348	4581594	1
5002349	6414297	1
5002350	7180140	1
5002351	2342575	1
5002352	3779412	1
5002353	4670106	1
5002354	6445746	1
5002355	2946706	1
5002356	5102459	1
5002357	6813831	1
5002358	2514934	1
5002359	1059337	1
5002360	790742	1
5002361	8525997	1
5002362	3701823	1
5002363	6390188	1
5002364	7325628	1
5002365	1536964	1
5002366	3638530	1
5002367	6240373	1
5002368	8698297	1
5002369	8178597	1
5002370	7789673	1
5002371	2262364	1
5002372	5436183	1
5002373	3554407	1
5002374	3903628	1
5002375	3099501	1
5002376	3409673	1
5002377	444876	1
5002378	5386252	1
5002379	8270251	1
5002380	1679334	1
5002381	5732591	1
5002382	8333615	1
5002383	7993372	1
5002384	7203609	1
5002385	8292739	1
5002386	5403290	1
5002387	8566297	1
5002388	7617991	1
5002389	1186088	1
5002390	1414205	1
5002391	1916504	1
5002392	6059888	1
5002393	6012098	1
5002394	4286457	1
5002395	5274708	1
5002396	5704001	1
5002397	5308750	1
5002398	335891	1
5002399	5972783	1
5002400	4061320	1
5002401	293016	1
5002402	8676241	1
5002403	7315778	1
5002404	772363	1
5002405	7967069	1
5002406	8067340	1
5002407	1297387	1
5002408	2005521	1
5002409	6411094	1
5002410	2853142	1
5002411	7514902	1
5002412	350004	1
5002413	3928800	1
5002414	6422607	1
5002415	3138664	1
5002416	7243204	1
5002417	5513091	1
5002418	5402059	1
5002419	7033883	1
5002420	29317	1
5002421	5821187	1
5002422	4656032	1
5002423	629936	1
5002424	2642772	1
5002425	7864947	1
5002426	6956574	1
5002427	613106	1
5002428	4294210	1
5002429	1043018	1
5002430	1760713	1
5002431	8264018	1
5002432	4689034	1
5002433	4469422	1
5002434	610829	1
5002435	7546093	1
5002436	1839200	1
5002437	8333950	1
5002438	5420775	1
5002439	1817671	1
5002440	8578634	1
5002441	6174950	1
5002442	3916315	1
5002443	8239866	1
5002444	4541860	1
5002445	6980787	1
5002446	7711143	1
5002447	2998025	1
5002448	8423520	1
5002449	3018010	1
5002450	1674278	1
5002451	6509897	1
5002452	8026365	1
5002453	781869	1
5002454	1413440	1
5002455	4873369	1
5002456	5013151	1
5002457	8328288	1
5002458	3378984	1
5002459	2807875	1
5002460	2137998	1
5002461	4000649	1
5002462	5987929	1
5002463	8755525	1
5002464	843066	1
5002465	8505019	1
5002466	5806908	1
5002467	826370	1
5002468	4633510	1
5002469	2526892	1
5002470	5360277	1
5002471	5840771	1
5002472	1190584	1
5002473	2807115	1
5002474	5050992	1
5002475	4864107	1
5002476	2170976	1
5002477	1959082	1
5002478	8017327	1
5002479	7964092	1
5002480	495726	1
5002481	1014858	1
5002482	6223834	1
5002483	7691106	1
5002484	25936	1
5002485	924519	1
5002486	3562602	1
5002487	1271124	1
5002488	4743279	1
5002489	2375798	1
5002490	6968388	1
5002491	3375781	1
5002492	3418676	1
5002493	2845725	1
5002494	3881365	1
5002495	4026926	1
5002496	7818917	1
5002497	8241345	1
5002498	3733291	1
5002499	4728430	1
